peso,edad,produccion_leche,grasa_leche
456.8253197517533,8,17.198927262693957,3.6116511697761027
498.4398255530458,1,18.86208267010639,3.9917409477725956
500.9008436022223,8,20.170571952623103,4.017054995251801
523.6315172921703,6,19.918858261439507,3.7960184129099903
431.6570818359587,4,16.693886042993228,2.9680031917172234
529.6283636923665,8,20.305673009915708,4.330546955948357
364.78041841986123,3,16.289814910350827,4.206190335546351
468.5057723818095,4,21.852153009211918,3.5317700252511686
475.58630787742277,6,14.235342987140994,2.8091148787582227
531.6663413035619,7,18.438349152897374,2.7197509210628215
501.1315426338435,4,8.257568507296622,3.627157813276855
429.72184730718567,4,15.780537183257117,3.149124778934607
450.75034370914926,7,21.40493232677987,2.641405433319811
509.9340004773703,6,11.797590799751589,2.7103171503184993
496.0466329067722,8,16.0793971418995,3.265008713334996
471.0437945182127,1,3.569582700538742,3.597464786905489
475.95831052440104,7,9.791555348808064,4.202856525507913
534.8083998579644,7,11.36115266331659,3.742110387173421
474.11537135653924,7,18.610506304629833,3.309297734764293
495.59543779854636,7,20.000454074356277,3.6899747788363997
608.4968294040272,8,17.663666604358816,3.645283792794329
428.81586815580386,9,15.704439702675732,3.8697726035979696
407.40786342126705,9,15.725389509907517,3.480028943208068
539.1794832399303,2,22.296274494242965,4.018098875506055
466.0678469352948,7,19.276919081298317,3.9122259001137425
484.08812361286897,7,15.996326422167826,3.541350001819285
460.9421810934443,4,25.759796971447553,3.4403878218670476
487.0099929616244,9,29.699850245976602,3.959874239495213
579.9269056048171,8,10.52554529859798,3.1432628409464805
540.106422930906,1,21.13506042126307,2.746693585428303
543.1111755943489,2,36.53933764611831,2.743851004158002
429.1886472103677,2,19.681233246301165,3.1018127624552454
442.44231317235653,8,18.69265581698566,3.8298261493886248
358.0460670257287,1,17.665596360638318,3.288600572695068
459.5309589458623,4,20.94108910494445,3.602258001405613
547.8351593192829,5,22.5293949992993,3.2523519645594656
525.8473257874185,9,10.531398754984904,3.256321317008017
488.9243368523938,7,17.84109823026703,2.987268162744423
498.8849858140973,8,4.383012813015544,3.454052187292156
465.5557228712297,9,16.744100300271,3.4124181321105214
510.2379441200892,7,12.583868437067563,3.7063325115909107
538.2939139740307,5,20.035065474812907,3.643848803505859
419.20566062947637,5,8.061716837153845,3.4014263095207937
514.9823843918674,6,14.92609613724543,2.746955577469912
546.6217435477333,5,23.799265503123674,4.0352897337891385
479.2449855518315,9,13.942001091334498,3.4574778304809883
535.0350306060292,3,6.570385335492684,3.5398213449469482
640.7327222236277,3,19.545198918773906,4.300247532905529
494.7828603506554,7,14.480826041444184,3.954111063297975
519.6653525002662,7,16.88468738356262,3.7232245994083653
463.09714581693044,6,13.620782481224445,3.4988471063145874
509.0625581301025,3,29.846380466880174,3.4941772255829235
523.0135812491152,7,8.65156358487892,3.620057248860931
509.7421170135069,5,35.000973671365635,3.703453362928316
449.01523401455717,7,15.656180815491888,4.355700877892067
510.31808856627254,2,19.10067945730881,4.736633041381405
573.1097969358818,6,14.551221494373097,3.6451304027017746
522.4317882257263,8,14.300198640867276,2.4233619639781834
548.099359453592,1,13.2910205794042,3.02412776335414
488.1494014993686,4,21.607547772261814,4.405748440935883
537.4950119711855,1,9.535201838237663,3.8593263141278733
513.9633919108263,1,20.18465126545601,3.713023243622498
452.4544635156384,8,4.893043589689146,3.4165810442976197
515.9260502399437,7,19.641172626850583,2.9054889703870077
450.4151668279845,1,23.09485563559315,4.338894877372751
468.3559862557604,2,10.352885356155785,3.0883948742629554
509.4664153646187,4,22.072455610312463,3.8646559082691394
514.8622136690062,1,18.308312463745928,2.8496491151229284
440.53837674614357,3,27.590558732147038,3.392325657585862
552.6992885591438,8,12.868761706133462,3.9964785652264823
528.6003139150237,8,34.89591542233638,3.375152913766603
464.7635782194558,8,3.655307074048574,3.315775062316986
423.12076017754123,6,16.022977196183245,3.5053181341743405
492.7547710459284,6,7.808581736262401,2.831998553782536
477.702814306942,5,29.106325061098595,2.7379265464769924
505.65702285265115,9,16.42979403710498,3.857118241346964
481.8441669422217,4,16.969889535784304,3.2888950371911
399.6271569627495,7,20.659428588511275,3.853242380290728
480.5826530849421,1,17.971168882036274,4.059091508575354
484.71904444658435,9,14.437430661591991,4.099321304497732
531.6830512387029,7,10.46011649622571,2.6894958577118304
465.0900162694475,9,19.011080414000574,3.151085355873051
583.9337336686283,7,20.27300179613687,3.7687926535219027
404.41797246741214,2,22.172263418410374,3.776500835951826
565.5583748901312,6,29.47636110183913,4.624718792098145
488.78405145609474,4,4.957386573516047,3.0461932333834594
542.9792436171778,3,17.59369681588377,4.084084200727049
503.9900742029367,2,25.150427014928567,3.6861373050192703
556.9777768012734,6,17.252865453366812,2.679882066668265
480.6319017723594,8,3.970965277840378,3.2260923816367026
445.0689787411094,6,10.253762550900476,3.6312640061616626
571.0252143635531,9,19.971419098063915,2.6478166458518673
494.32596770589294,5,19.753183769300044,2.463046997514177
511.0779236812105,2,22.035118190046123,2.619378710681678
561.7375957022398,8,13.313946338710895,3.6295668275421695
448.40223789527823,9,19.559299409515788,3.25766637063328
529.7745448819628,4,12.32482015262205,3.190022151343191
470.50526217685547,6,19.559747961862147,3.207189082417136
493.3915322177814,8,18.319273182621238,2.787938794171031
503.61394826921446,9,13.074839879022575,3.2717984085799463
424.9889069276532,5,27.34910178457612,2.5898009759640823
461.05814785897826,6,7.766184299025678,4.093820569679453
567.553644620657,4,17.150274101936837,4.346164860338609
544.3095594292398,5,12.94256661405414,2.3369681433054144
496.86802113363825,7,29.005212215137647,3.265435170337956
512.1561729256447,9,21.590388045722513,3.297994284682601
485.28787471817714,6,14.104137747777663,3.4127577466914873
567.8291692913991,6,16.321708264077763,4.000765212187201
489.9823711102918,8,29.167544243883174,3.2668946089030344
511.5921046067424,4,12.322346209619816,3.455874268634356
557.3015072071032,3,7.413310966616649,4.989527481900694
461.1314257577047,7,19.746041174782885,3.4443535461973465
577.9394592248447,5,19.881842204446922,4.383119930149703
423.47692951283113,2,21.99620744033916,3.7509938286944164
581.4821065556399,2,22.035754565231713,3.2231455034620753
481.36622080240124,6,28.624233904402796,3.139633006412285
487.8650626087359,8,7.691175057743784,3.4963637025001466
405.49949144085286,1,10.783180832128002,2.936763437626721
477.2602641311154,6,21.973220003677124,3.06806701680215
448.0096734486558,2,11.366246989713359,3.28846969948711
469.61768273132634,2,9.260472160443818,3.6466717709636147
493.134451710556,7,29.195067313711625,4.4129986058705235
547.8895807236453,1,8.280347210014277,3.2575227866008687
510.3801675700313,6,15.892367777336126,3.7307590231890564
515.3838326700557,7,17.643795292611575,2.6860510767089743
445.2240305577219,8,25.854819851779666,4.030144320443658
455.96229551986346,7,6.787181650305175,2.639158712536522
589.9362509175656,6,20.492850909037493,3.899193236050717
463.23994826183764,9,12.657737650439532,3.4595375233590984
582.8104126028647,3,21.7656672755547,3.439673528630105
487.8469400559567,6,12.559153643838844,3.3498676410405848
500.1143968071752,4,27.433837537114663,2.849373687803951
553.5182580114965,2,12.594179889442469,2.8758647450655985
563.5946210969328,1,3.2281217646605,3.918260078019491
494.45937198604565,1,13.266904501552194,3.505968390090694
480.58784732392303,3,16.43219933658663,3.3462216324093688
497.20397757388935,4,24.494123238973852,3.7216989753180285
516.8978764116059,2,10.449511016610476,3.550655141610626
544.5651843434878,1,10.568123237315547,3.10353422503006
500.2114929497076,4,23.763467422253903,4.730498112921291
530.9443149011577,7,9.748649292226764,3.8703781892515536
581.9179866135471,6,16.926099351649857,3.563534286679778
519.0654806132393,6,17.048092899185928,3.24319434889303
515.5826428002389,9,19.305477218057774,3.976379844597095
424.0544587454966,2,13.500910737704398,3.106216065136952
368.46349315854684,4,12.438033679952623,3.0641126295153684
519.4187864615084,5,20.009366650513755,4.346662817870191
495.2587884359564,1,12.624024880981285,3.5153375880353543
474.2608662542629,8,9.840184859284953,3.1183254066424437
512.1765102093173,8,25.36679992711011,3.5028428490198387
496.97981354015457,6,20.928572288275095,3.925093276924188
556.3890125316949,5,28.60501437459204,3.810627226977596
504.3055434129489,8,22.703805907301675,3.987131131543226
462.6538357464916,3,10.39113809021101,2.8752220486302598
549.5083119479644,3,18.578215440359976,3.974574580837422
489.1434462526899,2,11.906230471690524,3.410470611974427
526.3268341836153,5,8.090342419690298,3.5445503833519383
476.12946469035995,3,15.3168036415801,4.10474724682239
467.50865572512816,3,23.889197251794727,3.8513628366356447
504.2084115092848,6,19.649476264725042,3.6755262404773394
500.64143217718424,8,9.654635212447374,2.508001658426523
523.9913517683417,2,15.10595054872358,3.477249072309857
486.56771233451286,4,17.142800487948122,3.10766230621475
408.18201081148015,7,7.86532527617493,3.8555226521986814
478.3613058205806,1,22.279034191491675,3.995479093517831
539.6909233571907,1,16.627589842447488,3.348984488608618
485.1311960378447,7,9.656430834407654,3.1664792621056566
487.6808298742726,7,9.316958437553595,4.278150397757966
549.3188252952968,1,24.603983669529665,3.1984262164931527
464.40133863705387,1,15.715121807125685,2.902731246481874
422.859839087855,4,25.142112173738468,3.083664423490528
491.9684440237253,5,27.432932879416292,3.2225003059428947
475.79130243756316,5,24.134689637135544,3.069318473525226
451.6876840123373,4,14.799409520295054,3.9226956916390363
491.23107720506545,8,3.012917282596316,2.4010432772129944
524.5752823623392,7,19.87797782720897,3.0587197942772355
499.53557192160923,9,30.54945821867129,3.4762512772725684
515.3490536343119,7,17.78765953095705,3.6051231100011467
590.6703849257711,1,6.061106887205117,4.3459174187622915
482.8560569221218,7,13.950729021419296,4.272618856381843
513.9174317322335,1,16.89760035139917,2.699631422027729
474.53933187004327,7,11.412068595481216,2.5459760297152103
457.68201400565135,8,2.616276192120667,3.5124856311854993
470.7546173291115,9,17.41289537870925,3.163407381768456
476.0620714239156,3,13.290742521854241,2.9039868290084074
517.9737898773562,4,28.636149965399493,3.508060448730327
617.4537893350379,4,18.606200927896776,3.6153486591672173
464.19782818620797,9,20.81747338139035,3.0805157801779113
479.1687347192269,7,17.285483139023643,3.187957627481253
496.8438493444376,3,18.56239981904312,3.118979236306175
519.7899424354873,5,8.086204269827139,3.29425437938936
513.1775405977393,7,11.759002168672264,3.770722049694869
564.2047896974059,8,24.531688207916112,2.9610470694242066
378.68039647323957,1,19.256771818381182,3.1796575032511996
380.6535064902164,2,15.608958492704918,3.300358928457249
475.20609139949255,7,20.917027448795245,3.49662379742243
554.8650093771854,2,21.03517145904356,3.637992246456236
421.71759841972016,7,29.94536779766524,4.521128920255396
349.61838301531213,9,18.978398063313467,3.786062858804195
528.5589703109605,2,11.624954546938195,3.7979656735195833
512.1828611851357,7,17.305821102505995,3.3666934933602315
445.48957966002854,4,21.64539376272826,3.0100671021512837
450.7230199639535,2,23.973954068572215,3.235892992575109
451.5128140182663,7,8.309808767232724,3.144833754892554
505.526765873697,5,19.522240316950878,3.696115337777283
468.6842361908497,1,12.616470435011301,2.6743592881881337
524.7031959487759,5,14.600208452283347,3.796266859793622
357.26866685478046,3,23.075037745460353,3.4413802052819875
457.15740674361,7,22.477491236591394,3.866674116344519
443.6973019544475,6,13.931085232814647,3.1380459054228633
487.1829660813754,8,17.0529478737595,3.049315142578877
473.0976120754931,5,14.78350922927488,3.296665640480778
539.8921889947883,2,35.3502179397406,3.284675373623087
407.03316141699713,9,19.670148998672175,3.903174205537465
502.2745738165376,8,12.96311045236326,3.8984024165285325
527.9168211605853,6,25.933002877326757,4.452511541767709
592.8323718280977,7,26.144768194099793,3.252253927741052
475.91170144532623,9,28.750024263141206,1.8262247017562032
516.2229302176258,7,30.527962095060566,3.295288713484591
409.8068603718817,3,22.24628929719677,3.6153289626041785
380.4021897843488,6,15.900889537331231,3.8572653455260846
542.2387187890849,7,16.784299394374084,3.6518021356418595
499.7219853175965,2,16.247548190360742,3.25186123345515
558.9256344899211,3,15.577467796925841,4.3570821787077785
431.32985555151254,4,25.439620843731543,2.983132099718887
525.9951069764377,6,18.004325441615855,3.362677575719081
593.4408920271926,1,23.828531188897237,2.9600450795695963
520.9852804178634,9,22.05909932868594,3.509788381045086
513.8290752795524,5,11.408070221267497,4.294502879386435
500.4278040412175,7,7.696939980826297,3.4295370380505936
421.4559271437044,9,10.58002219988961,3.4326000739532603
567.7786467855174,9,15.439761793615267,2.6520189958113702
469.4571180097467,1,18.80596860160725,3.3565039071045004
525.2241628191508,1,14.110198035933692,4.075243525016676
421.84828467143734,3,22.21839088044661,3.3748819171714626
441.02701677461096,6,14.833888833498243,3.3411048930438447
571.7543699611118,2,19.54174462910367,4.052857287921647
482.63488555210785,1,18.70549008397132,3.3432179435147176
572.6637738021273,1,28.40659855072432,4.146026816113562
496.0884670470741,5,12.148554449398363,2.8576802023061276
407.90511135210716,4,31.25051454692823,3.838926987420515
544.603379986586,1,14.433900883562373,4.3231646038477285
470.5053841122196,4,9.959658657835144,4.003928448727457
534.9344406758522,3,16.698510057440775,2.5663632241823624
501.2605433770041,2,37.44083489182084,3.180848379284558
422.84408860285646,9,23.371231410111747,3.3790242376711084
508.21473826852844,1,21.61778462064757,4.00497774835354
609.8111571076399,7,22.771121169849124,2.834190941894282
524.6493229257229,4,13.382439212986156,2.990531664803676
497.12411234972683,5,19.956266258195157,2.697424284910004
553.7671700978449,5,18.015013801902736,3.087099874956093
510.53342326015553,1,28.854400491866457,2.8741966715138436
510.4767115131397,6,17.347873700480086,4.298952930098205
445.41874139204486,9,15.730340732535549,3.176311364676017
511.6924012894799,2,11.011203615785266,3.845462646065004
551.7721708208472,7,18.84008692125369,3.508984753609435
458.19689239499877,6,19.75771100111301,3.501980640462294
571.2247910623473,5,10.790470871156893,3.2042780902302805
495.4146987927437,4,20.718981624363455,3.885011243565354
455.611524423073,4,19.39907714276915,3.5771721163211705
549.8816038460122,6,24.080674559302587,3.5483719564695235
485.6602882130865,4,25.27420870741142,3.2032896949110383
537.9757443743053,5,18.565675761685675,3.28511203692349
485.41206838707313,6,11.781810695207426,3.7944555587877122
497.0086928235048,5,13.016270516732131,3.6150278057727503
524.6780102167146,7,28.572765978474546,3.56173615725427
514.5448528795002,9,18.992936358735363,3.122978754166226
400.2234109774131,7,28.476922677306344,4.472053851762747
443.9378129952804,7,20.991628910923378,3.2601466302210884
546.4704992395408,4,22.52241382307069,3.48487366913729
493.3931705549226,1,23.632341697428956,3.4064831855626396
473.8134348614289,8,10.66116711354346,4.477355598630644
432.07129923712625,4,19.841704500675156,3.3545926936462065
446.0131839362076,1,10.578006591827624,3.3088290295121734
398.91006800190263,5,16.290525912735212,3.5591555740583347
494.9359640649234,8,21.8410178167383,3.1532295552689074
470.0781209709477,4,11.847996656805284,3.555799858450757
451.67060545073423,8,21.35602394716603,4.685801790083885
496.59382874160235,8,9.009786087204986,3.6498477777755456
518.1985315426369,3,24.85991894376941,3.631622960863291
604.6598966104973,9,14.013376907367915,3.141047553545394
424.40582902183934,3,11.837295454687297,4.354603577176482
557.9690521650261,1,9.387864504053516,4.469516350398989
548.6550780507536,2,14.523877002974046,3.9263401879135054
461.045363031165,6,6.554329158259202,3.8269166115311894
510.16179772930155,2,14.709605165350021,3.3826173242805915
477.11833753311925,6,24.596922151998488,3.695668790422311
509.28442902093695,1,16.867730401560998,3.0824211975687463
575.4565506702276,1,10.934888304560154,2.93694301211063
530.2803116315656,5,19.357579899412848,2.7563200416371285
525.4304186616721,9,18.82737465524944,3.7053369866373993
478.4845340022679,8,29.739659775514298,2.810812763839656
425.79716675378324,3,22.744326111242437,3.2501822984437583
489.5765894729796,3,19.83358876303707,3.4693853123990115
560.3304077431958,1,23.430399290157283,3.9976451997610156
423.6416071705176,3,17.193713590919625,3.21088991668954
447.2455315911652,1,17.547520914562803,4.056636156369696
506.3133868117034,8,27.95364182058939,3.9695794565720908
450.7672607576369,1,8.186525839102512,2.9643458361645125
460.3738276442394,5,23.807673078845635,4.061412746942637
478.82007091359117,9,17.335251145873347,3.358209438929232
431.7191297904925,7,16.25106347247989,3.250524438137041
451.2939076891816,4,14.682624397837724,3.3603233622933373
535.1713958393655,9,18.922044123385128,3.498247136620663
434.63151088845177,9,17.738823200972003,3.2924776997811827
420.10639327525814,2,15.511785679638198,3.080154169819376
468.49875102330526,6,13.784053529300095,3.1243722031526633
536.5977751254923,4,6.568017285294388,3.569471404852008
490.15390960015554,8,13.657177533889978,3.4197682240914777
476.7709460942191,7,14.926229122434169,3.7636548466997817
502.21793987578036,7,18.90738643300105,3.526181448601631
412.71462835701743,9,29.778515308089027,3.5385069979918793
524.7352826887516,5,14.304262838919486,3.7964061174171437
519.1717515701822,6,11.85761487751698,4.209459035956342
479.5345762952139,1,13.713023452181414,4.229511174145944
550.2962255898208,6,18.920068605612688,4.1702032100571085
443.6251950523481,2,21.531812758777637,3.935224584870654
556.3954496626784,6,22.370071278417257,4.542705311046074
507.72468327976253,9,22.9662479894056,3.718911883121786
483.17237050609134,8,23.815383525671848,3.662772907661036
499.00631823158443,9,16.32669817516098,4.621960637751525
494.6367617094529,8,30.318841102447244,2.1370155749502624
561.0141448208858,3,15.871388873047415,3.3930517556778406
446.1660436264493,8,18.656043458045453,4.126247864574999
461.87403804267007,6,25.77496243063615,3.9901314763608418
551.8151446036239,6,21.398550167926594,4.782825787417815
470.223253240807,6,4.554919535863569,3.5537428591657094
545.0266538665796,3,18.033814981781116,3.2845911988059022
584.9717991504355,1,23.171788536518918,3.3339576266629023
479.9102486529183,4,9.939178322822652,3.6590340814306237
534.0681163287653,6,22.504156770773918,4.310823797975661
442.31538593300706,2,20.340923640080717,4.3170705044427455
537.7366649033904,7,25.10352290310824,3.471992664083164
509.97119929933837,7,13.848412065968155,3.626504243338896
523.6519141080107,4,23.97536049353547,3.194199210398568
467.72139639823024,4,18.95764948440499,3.2463922261972273
416.94582922164136,1,28.596301824313727,4.023128606718586
525.1626032374752,2,34.71629962687995,4.3011056943658375
396.8298423760273,9,27.229982634315313,3.151358159765093
484.1324753878733,8,20.883112068649346,3.6214781760656756
547.0590933209985,8,31.92602397637083,3.378460971960396
509.5948867936518,9,21.620868250007902,3.931935829776003
597.4171322394907,7,12.552325718864303,3.3057419888217723
551.2554576290887,9,17.764360158290547,2.536772530270226
467.3050805837212,2,22.57003311777001,4.001845355556001
501.36566899257195,6,22.955724933720383,3.3482581850716304
497.6314648727782,3,11.248410661154043,3.4002781420559725
420.8911618326936,6,11.438806281241964,3.7177939583459194
452.98005417578236,3,15.95214092274091,3.67641682157631
471.961954651007,8,21.20726168073714,3.7280608293761945
398.18897485720316,4,21.975375299279516,2.6851334173769024
502.3746734125821,6,18.84783074462886,3.778154506018246
487.54640776734794,9,12.993427598894115,2.545471824824433
416.35530493442127,2,28.421657658115816,3.884782571890504
520.2106432638666,2,11.56765162894176,4.05919064105529
535.793637234548,7,25.814044469122567,2.8157399286373916
511.35172394324445,2,22.432939700702192,3.6642164952907743
483.7965912395515,2,25.68199382323037,4.028589564807216
529.5721075875928,4,15.333400242462499,3.2754981898142335
534.0110180238346,9,17.144074811464776,3.8368181828543118
515.3701784859844,8,18.33025534368626,2.1072970636371595
458.76938747826193,2,15.141613436390909,4.049098059121706
513.830038275559,8,19.35155072097059,3.514997119346588
559.774032541274,4,27.474536736427247,3.3710853116819837
470.1685470694135,2,10.218996916992161,3.99202072645224
604.8969669566216,7,14.05672975073346,4.364644837861989
473.7184533007308,6,13.405528087762463,3.7428579206769985
501.6203506670068,5,17.433490427183713,4.304356941524447
466.3757201996832,1,17.186842386126774,2.7233583737365104
511.163541796013,2,22.633887506644236,3.8329744189170327
412.8889153682362,8,18.20233861752825,3.4339980735728637
472.6979100591639,1,19.817299660315815,3.1058904476418414
445.3939399825716,3,20.390688273072005,2.535659282568579
506.76691739461455,2,19.47242436723487,3.8058935245013314
549.7223687754454,5,22.21987836874555,3.9376450267082643
532.3003093557276,4,17.266059707203528,4.171011375496624
381.41703195705537,7,27.878210376449985,4.088245218817516
602.103482646394,5,33.24971908031276,3.1141451564708147
514.7639970310435,8,22.23738584860242,4.145352757656065
461.17504297535,4,19.367946982254367,4.198173751955922
507.85639594954705,6,21.747493855903464,3.370008037373647
508.8094911251346,4,11.393801484698136,3.5142141318558595
466.6575641524218,2,19.08063280479249,3.0329228964752293
509.89583336710376,1,13.612052358308349,4.240443145326666
469.6263856189846,1,21.05986150344198,2.744106427015532
479.78190036549887,8,13.641844152137116,3.7674853361818847
465.68604321224575,4,15.931335327846623,3.2015854059421436
428.36643551301734,5,6.768174566861685,2.9460735902217445
507.2918235107692,8,10.960525860313993,2.562635859719296
529.2649718258169,7,20.12924281761628,3.392296936014503
525.7441798038186,8,12.786923530089418,2.8677074427010476
540.9962626317617,8,24.38264390271346,3.528209726636902
516.2170105007434,6,12.276665469520125,4.384668661700312
473.3637250891548,2,20.719527007714625,3.599753663219444
541.9831932215594,6,13.428746226169448,4.498640251142325
432.1241230079032,1,20.312818650201155,3.0088633732609233
454.966430874376,1,8.791276025429163,2.859529600000326
451.78999642883775,3,15.280902146222651,2.986492205885861
554.0028029569655,3,12.92272028827359,3.4674497306223477
547.1394257070037,5,23.29939545185388,4.8614743438621515
524.3652618522498,1,20.773574786725227,2.6689426432242795
553.5964932605899,6,10.604543672307106,3.8098315590812124
456.0358608794006,7,16.780915580274716,3.150017331979733
517.4297559930491,3,13.366092943662993,3.3880984744745186
493.74127858084177,4,23.701543163211255,2.8709900443668315
542.3441051942457,3,25.629144885923633,3.9395691620197697
494.2387883723901,1,9.35012912093512,3.478037433522439
480.75285557949593,8,22.960217846288884,4.043726775347083
527.0454259280496,2,13.060223584453745,3.5876225970162805
543.8084583595617,1,16.482499363684084,2.5341880114115627
466.5827402576599,8,18.19352537436574,4.048271397987607
496.9462164323812,7,28.899636981332836,2.49349968384516
447.07796831791734,7,11.976901637814688,2.565048658541794
375.09694912535304,4,23.008498335859812,3.041398659934182
510.02298157068645,9,10.970973550982293,3.048072229023832
530.4452678127316,6,10.556438490955594,4.198010682690741
513.1033404543363,2,18.17078069051493,3.414421806624818
402.52191411228165,1,18.130376945938337,4.123692645987331
482.4575284961763,1,1.0060900891844788,3.2160412607070237
389.08261199744595,9,24.957577736252986,3.6588231845053176
568.4850553827092,4,5.165315253414892,3.737021155756103
445.6972708940957,5,17.124375383320192,3.8480327085385246
562.7701804729949,3,25.96569270963183,3.2675369127920812
547.2934821842073,4,31.255103800132073,3.311072555607553
454.9704823731969,8,15.821700817868521,3.350934710367078
443.36075243661276,4,9.402305498297473,2.6737938048515977
517.5185108193169,9,25.743289354607747,3.4580490683658516
457.78379814084644,9,23.190939300721574,3.30815787246186
505.12423210791036,6,15.066046262529149,3.790036447038777
475.8586204596541,2,14.305575250744763,3.545650585529834
410.94207927671835,7,13.695647018043411,4.168190901726594
388.476599043777,9,15.9324807855922,3.5350442376042834
511.33421242472986,6,19.896408854409785,3.218897151889868
471.92211268346875,3,14.60391250357937,3.5288486110828923
472.3455091542934,7,15.362518346626558,3.862083620438582
534.7931919546893,5,21.847674116463452,2.613396296105477
558.6721138316223,1,9.105515153646763,3.1423757405912047
486.37276393190956,3,15.744385680518524,3.1529116320573243
482.9700646545069,5,7.944353885405391,3.7054951014387503
525.0071516556942,7,18.650474840117408,3.763643269845975
432.15322151502124,3,6.363567551148753,3.550613863917447
511.15765273738486,6,23.34006076095858,2.260680940436038
527.5942985911076,5,10.112175625247968,2.6740409084041064
534.0115104208815,1,7.364528607831275,3.3805340892714395
403.16236487487674,6,15.818320224590295,3.249265288320763
461.932236509553,8,28.2666437500623,3.5026851894180013
456.08683735882664,1,22.267154720529454,3.265300918782262
504.99434772046067,2,6.466115367276206,4.265821233074519
524.0372289883992,4,9.941248394132753,2.353029207576739
574.835520372299,2,15.626397760525757,3.651313815764907
475.25172598159634,9,31.43011897062517,3.9140052030817363
475.1213750845393,8,12.366275112186791,3.8507692291791997
557.4836009439374,8,12.414688537780833,3.8936364940005923
514.8288469265152,4,27.16457632128109,3.965557954195467
563.3825755593987,5,19.169443231574256,3.198010056696388
514.4364001504919,4,24.318000163792448,2.9492581215115212
442.14416906433644,9,13.637402758944212,2.482659163652664
433.34358226110965,2,17.390184913625685,3.3186985831601525
422.4243875470535,8,25.89379117312947,3.1112334380225724
533.1025917379236,2,17.1309547395852,4.080804406828569
559.4298411543504,1,24.73831918515878,3.3562209449244325
592.4681070693191,3,20.32360380260718,2.984797131386221
542.155266616162,9,11.762225529486487,2.9057322730194497
558.1419288767493,3,17.90209672592386,4.494410026891897
470.99918336731577,9,23.8883039536502,3.4889568425042112
442.1792091628072,7,22.01649714712131,3.109247768363028
542.5039666208777,1,17.75848260947503,3.562020903886011
520.88403761197,5,6.649713666171003,4.448444578082535
505.37221871704463,9,7.224051111541703,3.305159678850222
519.3685740316495,3,8.500166462237303,3.8435053547240985
516.1592741229103,9,14.937346759400693,4.0932305186651625
564.1908429926781,5,15.737292757839313,2.5542880540750468
564.7492792408477,9,9.147531593435863,3.1807937906652306
527.2110176170173,6,24.135076762176098,4.030543314079432
542.2901436281464,9,10.417385536676747,3.150348280448747
525.7031276212388,7,9.776645747597943,3.7073126996336416
476.9415133982691,7,18.52941452331569,3.120759200437595
537.828233745657,8,23.843430719959372,3.2772240482440367
430.2752465570369,7,30.329127718879,3.2163180971964467
552.6945776147942,9,21.495270327019064,3.818335076847916
440.27385301169824,9,27.478978312341717,3.6007900570997964
514.2901643397366,6,10.72766008964063,3.54942972250551
457.74230207869203,7,30.958435563966,4.753747618929417
527.6694491537213,2,6.8310932966670705,4.3698487035600335
498.30373870360455,9,14.976964476673917,2.50937818972311
420.2622020918334,1,21.36391511747265,3.278295163390726
521.0349815509239,1,8.36869790582434,4.713231837303496
471.1039611583645,3,12.437699448447997,3.212704984655979
544.0573360406685,6,11.484464824262195,4.5438729929375725
500.06628443672037,5,16.13867395650159,3.28683659256587
519.7710492694019,2,26.529497140036042,3.3830012147267183
452.1215522492394,9,18.100950397726862,3.931785679567906
470.5333884286319,4,15.221616334595895,3.454896412496082
477.0680681949458,4,0.6940537969307918,3.747312319787143
542.8351240121278,5,20.800531229031474,4.287474349653819
583.8688543902745,8,22.740092453869075,3.8794004669878843
459.74141241285616,4,7.79988139313873,3.57076606607485
553.842407232884,5,17.59816584166487,4.336763420858796
391.5161291137149,4,19.158049141992283,3.9383437379375494
