temperatura,frecuencia_cardiaca,consumo_alimento,produccion_leche,enfermedad
38.74835707650561,83.99355436586002,4.324821725025618,10.460962210613046,0
38.430867849414405,79.24633682912769,4.8554813292844825,15.69807494610249,0
38.82384426905035,70.59630369920174,4.207580079000039,17.931972332891778,0
39.261514928204015,63.53063222294426,4.69203847036096,29.43843828670095,1
38.38292331263833,76.9822331361359,3.106385333046214,22.78276562266879,1
38.38293152152541,73.9348538542175,5.213293707372938,13.322592154500544,0
39.289606407753695,78.95193220027733,5.001205475362224,22.430181447088184,1
38.883717364576455,76.35171801681969,4.182911368931809,12.263480055308172,0
38.26526280703252,80.49552715319335,5.659245668432405,25.413455269435367,0
38.77128002179298,64.64764788439432,5.937570137626558,17.64437674091061,0
38.26829115359377,83.17394065634326,3.392440135631026,19.531819056304144,1
38.26713512321487,71.975996046924,4.237275221433785,26.62898323771095,0
38.62098113578302,90.75260872625265,4.230857650212702,13.56418215707875,0
37.5433598776711,63.10812181910432,4.0600968988911355,13.014409074435044,0
37.637541083743486,87.3596380316525,5.829474841931749,17.082003368269977,0
38.21885623537951,71.97910783462648,4.8061738612271965,25.191894255096585,0
37.99358443983279,63.48581996385552,4.735485158689389,12.403269622615788,0
38.657123666297636,65.16114165945679,2.9961376355932465,5.839222009447155,1
38.045987962239394,66.7965269180568,5.635418030209227,17.744205707955008,0
37.793848149332355,74.24165946401916,3.7607416051465274,22.7587039995546,1
39.23282438446078,75.228354880355,5.059932630266328,26.001308748694147,1
38.387111849756735,64.26299996061421,5.277376937958191,17.684193189573005,0
38.53376410234396,69.75645407739017,6.360658595838651,17.942866964419988,0
37.78762590689327,91.42270358611864,3.691179600880888,25.769503671278734,1
38.22780863773741,87.27543170100711,1.9804878441791747,10.651291501522897,1
38.555461294854936,74.36323669674032,5.183849544753695,18.057396124084953,0
37.92450321128885,70.380034781682,6.800511181510854,20.95211944962529,0
38.68784900917284,71.20031326718261,6.238946352939437,22.24609360642517,0
38.199680655040595,76.13517972730416,5.209659415274626,17.450966534045588,0
38.35415312510336,59.77207434801595,4.508363814367953,20.172205058529208,0
38.199146693885304,67.42623462576655,5.80712259663731,7.5583632329350525,0
39.426139092254466,53.314159261224106,4.026453800295531,16.70875793833076,1
38.493251387631034,73.9922312260528,5.476357769356219,22.26754356277234,0
37.97114453552205,76.4719593970274,5.505470159166627,15.088529828726603,0
38.91127245605159,65.16813537700627,6.06020990749888,20.294921107947985,0
37.88957817501449,85.73986763290033,7.759660038911077,22.23436250401349,0
38.60443179750238,57.74234336997659,5.392415967178767,18.287253995711175,0
37.52016493806011,55.3562511979018,4.491036374292501,20.852318854982855,0
37.835906975550785,72.24451818559972,4.974425687808005,15.186337173576938,0
38.59843061793456,80.47098302612154,3.2309240951108817,18.966943601519766,1
38.8692332899977,86.83927691457869,4.305286868910942,23.051080847946114,0
38.585684140594985,65.4111573713106,4.590717561886896,20.784864804842172,0
38.44217585880588,80.78680833431295,4.475911602065407,17.067343652180323,0
38.349448152205355,69.61491530499293,5.152354872033722,21.121082021453965,0
37.76073900481629,68.2737270005918,4.177580067617799,23.57304895318309,0
38.14007789580265,78.83659937486672,6.121030667324471,9.75029360711261,0
38.269680614520105,76.52322878413419,5.000207064918197,25.79537032477949,0
39.02856111310946,54.236078430157505,4.990699678861386,18.31872630659464,1
38.671809144784234,84.76540349725896,4.672105283487082,22.12744966620115,0
37.618479922318635,83.80091354147451,5.155190683858979,25.98623461822614,0
38.662041984697396,63.74437298490471,5.825098264667635,13.14163151384767,0
38.30745885979184,73.95803533437409,4.1328697842891,16.452794987862266,0
38.16153899984702,74.94030186282738,4.341883510924744,18.557256520621475,0
38.805838144420434,72.60673765823907,4.696273971223335,16.081232394377857,0
39.01549976124797,64.4969484615458,3.654129076526785,28.67468287918404,1
38.9656400595581,63.283766320619485,4.180742140278502,15.716139530866037,0
38.08039123838868,69.74445929008554,4.523779126455341,17.222266102565666,0
38.34539381207439,81.72729019259364,5.874389180712727,21.021945158014884,0
38.665631715701785,75.43600154594432,5.262561329001925,13.989252369619557,0
38.98777256356118,66.29385667913894,5.193589911367544,18.02159644121868,0
38.26041288107736,77.71698710648344,5.850897962167972,21.587266306250875,0
38.40717051166809,41.51457379369924,4.862628211600604,18.335697978087445,0
37.946832512996984,81.48765700372104,5.39046484992889,19.53306570550026,0
37.90189668795966,52.60286221221901,4.896778247067504,17.353339437758144,0
38.906262911197096,66.37559058596868,5.265362349399629,12.427648454096165,0
39.17812001428541,58.803301053738565,4.417241342388418,21.607966056696192,1
38.46399493920983,57.053185242790946,2.561182841723571,28.774665358236206,1
39.001766448946015,81.6082678737852,4.865720837813696,20.09200815391719,1
38.680818012523815,65.32298798688109,6.4227481360999406,21.126320586237746,0
38.17744012269744,73.46503881730716,5.926215402241592,23.463613775584296,0
38.68069780275421,69.53079421120816,5.965397484591171,13.653347517266504,0
39.26901828323298,74.77040827223121,6.236130721806218,28.512573290648028,1
38.482086980445025,70.76821891060256,5.0886575909614375,21.01164398211401,0
39.282321827907005,57.1700777581143,5.197315707405596,28.159284495445544,1
37.19012744795513,79.9626681944714,4.38234810456565,16.334835022380055,0
38.91095125218761,65.06243416838687,4.683927143972951,29.090309612789124,0
38.54352353411909,54.434181013402494,5.615771149771142,23.875777470173915,0
38.350496324767064,65.71884839034088,6.203884437168816,22.765200429261792,0
38.545880388267754,85.00759790634311,4.860553724319001,21.17012227176574,0
37.50621554269955,78.50221742113493,4.549810735148588,18.757356909627752,0
38.39016405608125,66.5134786559214,5.000527958856598,26.00265829236936,0
38.678556285755874,66.50742295681572,5.601206748929115,20.701799349240236,0
39.23894702237076,66.78364948782617,3.556145183866458,10.164651482064238,1
38.24086489086318,90.76747983560841,2.703819046862762,14.414067691464988,1
38.0957531985534,73.81935452231554,4.449463150508416,19.070771239036265,0
38.249121478207734,74.3004164719107,3.779287574085841,21.549994915827774,1
38.957701058851036,80.30283454031843,4.491859802352689,19.71705755550052,0
38.664375554829846,72.38789159026514,4.852219681182529,26.094853948968314,0
38.23511989811648,67.40957854179297,4.546751590976987,10.244490679806876,0
38.75663371655668,68.03650150915021,6.452467534470745,20.717939682525802,0
38.54853877467402,69.28398740585936,5.32674476460232,10.910103873064227,0
38.98432249526645,69.62777763490159,5.300474359610829,23.79856147742084,0
38.14897345306132,77.2762954363698,5.622207144043402,19.527706427789987,0
38.33616892670111,70.519458858073,3.861166882219231,22.09804986012059,1
38.30394592343392,77.3264007721558,6.039111787420269,15.680585197051169,0
37.76824252593394,69.19283419891417,4.92423571346454,26.397324658288756,0
38.64806013853229,70.7863519031609,5.670480617241212,25.208623320294258,0
38.630527636089944,50.01799315467892,3.9281427669598443,22.917721515059437,1
38.50255672832123,79.16327674702481,3.446241233983936,19.352413765682797,1
38.38270643331243,73.46488475897992,5.817889658025028,22.899286426475662,0
37.79231462897479,79.98010109859652,5.376409526097516,16.465537160063256,0
38.289677338617324,41.03744621806311,4.09794844564249,24.27777829510356,0
38.328642741736616,90.88374704780728,4.130336918725305,28.247404471619603,0
38.09886136538919,68.60410371844826,6.12543478441477,25.35305279989593,0
38.419357144166995,81.08182816737516,3.810588107132672,16.351987650962954,1
38.70202542840727,59.60094072874469,6.642672953255963,21.807086586365514,0
39.44309295060526,76.12773905062569,4.099379265352131,13.534292281206762,1
38.58728890641592,59.46584436826344,5.638391925608383,22.861951555878377,0
38.628775195361385,63.76231039304195,4.671381524251015,22.253017064312694,0
38.46277704211692,89.14031353866787,5.603187431082343,10.65091830233918,0
37.54061439235048,68.09317599236654,4.455885997885807,14.191080780438181,0
38.486743062275394,72.17432873179723,4.837207093927706,18.584305516281166,0
38.53011510497051,78.70067730688754,5.040919175395721,18.495701264295867,0
39.731621056242645,74.95681887972604,3.9978125442185273,13.952615322905974,1
38.40381951760944,71.50418905143576,5.740824345420126,21.944893646760917,0
38.6507736711668,73.64961002466225,4.486786433528414,21.25736804470256,0
38.48264411514738,94.03415585238275,4.771400084659981,19.028654340107405,0
37.915660981190236,69.42381202966415,4.005650625391488,16.221042499208185,0
39.07141140725751,72.01099046714967,2.4376663412046895,25.243535632082818,1
38.87596651634339,80.50654396007612,4.808972237399831,28.277035565441476,0
38.895515973521526,81.05525932957984,7.412615421612916,17.582192580767316,0
38.04530627260263,81.8703030556038,5.7846042878980235,16.939165414225897,0
39.20139715546805,76.38730222029184,4.980739620265606,22.456038327059982,1
37.79907446860386,58.569950872695166,4.737109170791732,18.209853101265068,0
38.79342854690014,86.33431532301096,5.022465892812046,19.30301399668383,0
39.59522781290499,58.53654606981312,5.54711911517521,23.698265758623357,1
38.004731837434655,73.02635465239034,3.819187184691155,10.453219562463536,1
38.21685113519862,62.45724149980642,6.114321694668872,26.591511624263347,0
38.54982568254382,69.35861653407008,5.715381315441244,20.363402621646706,0
38.2482621729419,73.2876241030348,5.718185725707935,17.9425342771891,0
37.72466828446694,73.21357215450273,5.438475738809728,19.553829228892756,0
38.534281487403014,74.21920754235285,5.01961665769399,19.812146775102594,0
37.968848143136945,86.13711269058646,5.67286123596682,11.343993482775373,0
38.73679621531759,74.5353430151398,5.591814133741378,27.47469113726618,0
38.0402878828831,67.55843364709351,4.645959289058976,20.20662816135309,0
39.27496720250877,79.64087168288357,4.426398227103099,22.215010652236877,1
38.10837335383188,81.89470488924641,5.101856295261987,24.757748852870215,0
38.33896924189716,57.72392184863008,6.549020151495188,14.894187712198498,0
38.90675860868483,75.97400069849859,3.7608929243460993,22.367359495176142,1
37.884567841783024,77.01172742310898,3.53247473424756,18.661794545506034,1
38.61372996730206,67.02436496640009,5.164760841236517,24.23385387608247,0
39.15357137714121,83.75706813311619,5.050887701856018,9.363862898242523,1
37.696258382719385,68.49944412967473,5.173341664370408,19.504528498793654,0
38.592316929266154,71.25576453471542,5.243953197908501,16.98589672108019,0
38.62994139712421,68.26928175716131,4.776797745365195,22.161314753170778,0
38.890911435888654,70.15579047581467,6.489863438602082,22.350220936841012,0
37.88152464456096,59.037249131047986,3.3990960215234844,16.46187052588987,1
37.83977169345786,55.59949117405706,4.171502975219754,16.43913067911978,0
38.76097078280845,85.94505063224972,4.896745239850953,19.446673157213354,0
38.64849233661659,61.53038651681672,3.3568111888458327,15.516788863423958,1
38.62524642517294,60.08607650543693,4.824145595567929,24.209918477260636,0
38.673224104748485,48.466098863962856,6.661470165728018,18.15396399776277,0
38.159987639210755,63.610382523104974,5.020886488295962,5.4650589033917925,0
38.6161268485805,56.76910206592502,5.230700905718684,18.12588971689097,0
38.64653623664934,86.4201516013637,3.73983523482742,14.807280895780139,1
38.142824290986816,80.09817089342634,4.383638591960523,11.843620922695273,0
39.432887255572375,63.118496548222765,4.624803619676063,13.812866808887136,1
38.736916460455895,92.52435805344308,4.682284903243766,20.547042359164852,0
37.90434825139867,79.81765486991594,6.2816437950037685,26.643204141241156,0
38.828276804316914,66.75168616491378,5.557691060725125,21.565922369324902,0
38.01265916488634,45.005942851264265,3.888542043062968,16.967483058921303,1
38.89354230187123,92.90942572590743,5.246504778432005,22.279520975853515,0
39.079297789503705,56.10427533236404,5.4982217484967855,17.70454844890504,1
38.08965884082414,53.546012530431085,6.140149038521266,16.526998154184277,0
38.98168806462216,80.2257043200964,6.580540686568374,14.228186658835078,0
38.706390463468246,94.39752406339272,3.9849058081721314,11.240855966241405,1
38.911030079997246,83.84272818510519,4.1891424887896616,18.050381467202772,0
39.448396491326974,75.6390912005236,3.7424221410853837,20.79026744960066,1
38.377305941998564,75.94754341665286,4.765980140893019,19.51688164992555,0
38.123131917821254,78.53415558780307,5.466358374446335,17.920165360263205,0
38.05524278518724,77.58928589786765,5.987334516589102,15.271269696516095,0
38.09209485751728,72.81191423969376,4.9240489763574775,23.041230958424844,0
38.461449145292946,71.04201103951875,4.680152476745156,13.414340400267076,0
38.67057598740832,69.37406872100478,5.15175799224874,23.880139569217377,0
38.638345399665006,62.46035411133324,4.164857098369977,14.988914905366375,0
38.91359162451801,67.19324923133226,7.089538721694773,16.237823813234826,0
38.50650094593895,53.07043185804615,3.3923389728819413,12.666074046921615,1
39.22676703857866,69.0166037320525,5.184740578895725,17.492989265571815,1
38.367671583381025,60.11408892849083,7.02360621922964,24.876562292389895,0
39.86008458329481,58.964106827842286,5.006799844559998,22.578140442219784,1
38.8128336738825,71.79894151153478,4.809960964998505,24.892110560140175,0
38.07142122179186,83.920022863446,4.642554577189573,22.61071272966968,0
37.96455375096944,79.18316606002313,4.819608318237592,14.481650857348153,0
38.74123620762159,54.29499396376823,6.37284847467653,18.346053878362213,0
38.388268607337075,60.10371863429663,2.788138088670493,16.099004354412685,1
38.857000247046045,79.40771187988216,6.5334337012963255,26.6528745201952,0
38.73661881228677,60.175126064616904,3.576042847549855,14.016056767868442,1
38.46358554367156,67.75366850002976,4.7333476707655855,24.468488446945553,0
38.076603140965794,75.50052099024552,4.570755579701338,24.464769350543847,0
37.74257638765707,60.31655545136365,5.58855326977072,29.148101008580436,0
38.27674252396649,71.0537550614596,3.4018756481162526,17.951567036852513,1
38.928199397161734,56.65974505081795,5.462172666081943,23.561610797900812,0
38.607046872065105,63.98632356048786,7.024309623286852,31.408259182694213,0
37.87713061064401,73.19781934142537,3.6368259954071895,16.911791615331516,1
38.58659046292559,54.070062664683306,5.189706167610396,12.324798762338201,0
38.692658689864416,74.40474737960399,4.3380178222033905,10.599949830461181,0
38.05807128189943,69.80362201073319,5.425887206193035,23.563560144306656,0
38.57686255297276,75.52489954417148,5.0191477774157525,10.58424895970708,0
38.529104359223,72.23914134064661,4.35851309095569,18.138404735310385,0
37.928514851084685,83.64140429973844,5.487872284871074,22.186565935194803,0
38.67889368017414,71.25224502647907,6.804348109786743,20.92587768414957,0
38.78039226318412,65.70594458874747,4.809096208272702,22.12722432092086,0
39.04152562158764,71.22297503032284,5.719757942148182,21.11144927900427,1
39.02690102601745,75.43298029036387,3.7067270421288363,26.394329066566968,1
37.81116531602145,70.48860070325705,4.043563623181991,15.238418096306015,0
38.03108748004244,70.40591691203882,5.472406277880378,16.615024307707344,0
38.75751763360433,62.980083121932445,6.484116028535965,16.13670277364588,0
38.756892975456104,63.37099082449052,5.35561334878566,24.150959059313053,0
38.757523843153024,55.97394728200307,4.6869419694768455,24.501992941975317,0
40.42636574532736,87.4957674318694,4.999291405423354,22.25612659659254,1
38.78544525534658,57.56136764608715,3.7495922660302825,25.917468334449637,1
39.0677828200903,63.07094802204092,5.604515326355367,14.109795663118096,1
38.9770008817466,62.81592734430802,5.88233306232341,28.336120557755685,0
38.8256956256529,78.94924376944441,4.54790966716692,27.61619310856129,0
38.342365377679826,67.05050321707972,4.529957852240498,23.678109986228733,0
38.879484610246635,82.47742072673734,5.265878229652048,28.9089945438553,0
38.11358739273121,63.26509375756132,4.563280263959404,11.716883961611131,0
38.38159069663,72.78994162223802,4.933867385374177,17.377759318686742,0
38.257318226085445,61.64652946740243,7.099721789166516,16.32348269659024,0
38.540937069693165,91.45149127773388,4.752974299254003,23.607396618786716,0
39.65732928333676,58.12401580970487,4.641659847978778,14.749296301989272,1
37.56636740370413,73.09820710227028,4.352458194364841,23.787475746687427,0
38.843130095187256,76.33776880932099,5.744191971499937,26.852680719983567,0
37.693642064405175,74.13799097451498,4.818775826781897,23.476014500419996,0
38.264034067105285,68.14712341122292,4.350626961678574,21.418755118307505,0
39.04447529848368,68.70179300266574,6.321304032273012,15.060633295496254,1
38.53214000954773,70.4381147197911,6.419603004513637,15.765745169373176,0
37.961127611035344,68.52997998371511,4.399576434261295,26.248094526483335,0
38.142348145370015,79.6387911679491,3.1334600486393835,23.896745019526662,1
38.83979887446734,92.10523001591352,6.007513689836922,19.80490240311228,0
38.134816684141434,64.42508214992166,4.315370174239996,17.91045227117055,0
38.60822929479099,56.301970204209226,5.790625599162769,9.870960634443115,0
38.52278591995191,69.11717951648745,3.0298961822881645,14.645737906577807,1
38.17419982619709,95.79709337654319,5.892597338299309,29.557095435698617,0
39.571972044662665,61.963254320302696,3.7888280707192186,13.597722144987667,1
38.816959511159006,86.39116805444067,5.730764119066524,20.947399106105404,0
37.487428706671196,86.77700814076441,5.0142730678364344,25.03721986597599,0
38.59322715738471,64.46411758292005,4.046060580603355,13.725386659988537,0
38.16910676761581,75.68983079185276,4.59296368707322,20.923552373905416,0
38.92621666739811,86.28396623128538,5.686318456956701,24.689577687553275,0
38.10373963078365,66.20872259012513,5.105894453115234,20.06249660953625,0
38.44263177926655,67.96419639897638,5.584412980472484,34.34201527833384,0
38.752493639490226,64.18319086051356,6.976440584515485,11.657003705609023,0
38.93287759708506,59.852432693071336,3.4357583882889484,25.293642649419397,1
37.89985179647211,63.50722454933993,6.617212574968624,19.135991313017676,0
38.33274938207953,57.760597332377436,5.104355937523213,23.859600774183377,0
38.262527344419524,70.34083468259226,4.101215951676872,22.20653575849623,0
38.173335383713145,62.30026768941358,3.66968637426101,16.334219014450017,1
39.38272712014055,72.33785911790747,4.810879609222966,21.1449819622967,1
38.70249085548048,54.44104353796373,5.92165011192446,10.710492743008563,0
37.86955802283248,73.30880232214457,4.872450879622466,23.016237502856967,0
38.95893097352739,78.33528961608924,6.511154930247347,21.49079232995263,0
39.561078098506314,50.062643574285445,3.548824309948441,23.19330084321551,1
39.016232630275574,73.74056569847572,4.987911052153946,25.290591625435752,1
37.74031501702299,82.27668992473292,3.7476065555868807,21.838099201048554,1
38.25788296356687,57.90358981308795,5.363631882624968,20.740447098991382,0
39.13345557459331,86.72572386837703,5.8868873900973,15.59465831669354,1
38.14616526719061,74.19019009366045,4.579238206318947,16.438896181754746,0
38.721909714073114,62.949881442415915,2.3957861433728658,25.933673100886654,1
38.88731702671467,69.44230922342294,5.198948146796495,27.181677028529894,0
38.036534764210955,75.58326912521723,5.43673855173351,18.80944781843973,0
38.4702373219691,70.76005391412411,5.404294754961698,20.230013736266372,0
36.879366329965464,75.38755992446369,6.235782191822154,15.476928125031169,0
37.98780617933286,60.79326406920634,3.928946320350951,25.863784226337224,1
38.37371592430342,71.69360824036077,5.68021610545045,23.32708411845889,0
37.876108409017576,55.8628550309502,6.192507512477975,29.706087182318747,0
39.31620565196582,68.88773938651299,3.221412415993483,15.608384614101306,1
37.78492931101968,60.960923585352106,5.319651825918977,18.109960504908916,0
38.279977756651505,62.64470057410233,4.495820168992329,21.157229612627862,0
38.565370288643045,82.36093175210438,4.918477326898354,23.232447688628852,0
39.22063664453306,80.9131012059427,5.347676483538336,18.92166181226184,1
37.78206892441028,76.09138120907177,4.512771435886448,15.635194547731498,0
39.08158187607748,59.07687235327421,4.324291920838388,24.407037644617855,1
38.505116530509795,66.83591550305198,5.034152417488024,23.605676812727907,0
38.00924567447603,82.13097699979184,3.912754061137197,15.418629497181374,1
38.73105173713164,71.41716913639905,3.9141748711148145,26.77721400552748,1
38.599529847786734,93.19329539981695,5.679373282956504,25.85099354598302,0
38.1998915614206,73.93317839394372,3.851205964841344,20.671482486238965,1
38.53490104249501,71.92049116490031,5.666312500909212,20.39798931188018,0
38.30734320156912,66.908835357975,5.4625912928539515,22.770288855579537,0
38.55675867262563,71.33540904782282,3.2741932712094033,15.69148464871871,1
38.831065337260526,68.47530163619456,4.322435347664345,20.15015739582041,0
39.29300840807267,77.0810867668859,6.1941094030473725,9.2380822769541,1
37.881092250586576,79.56702316794585,4.018834468860319,24.38227822751468,0
39.56651668732813,62.140105394920504,4.535595737690612,12.192533887790702,1
37.52395610023875,56.68767046442222,5.462060893251897,27.517099142144996,0
38.42410745248221,51.637946268967035,5.7833905092825955,18.349399530167748,0
38.79415860324229,75.07991326912544,4.748461113955504,18.941665090344117,0
38.64049593386752,58.966333938261265,4.402489805308359,16.86133046957747,0
38.1886502400897,48.471094070475175,6.422369861698508,18.55980563038962,0
38.39593887482136,73.88578604530964,6.738899663797579,27.092656725740184,0
38.25349953267058,94.9299951743279,5.978858050781795,7.560956717324602,0
38.2053176215279,69.93929088460106,5.085318142565024,26.384826930440937,0
38.92480104851051,78.38490774451643,4.191734278359074,21.69011740550854,0
38.678507742982525,70.81829358547564,4.169555593443435,13.964891760713922,0
38.15354520236967,69.01110346808858,5.522514105265757,14.62343803475381,0
38.94979993771663,79.19076482987768,5.418398220888684,28.381965136041018,0
38.653649760438306,67.09725455811349,6.40159859294643,15.272465600286344,0
38.90643105941948,72.67392314071903,5.650450092536139,14.233247447020203,0
38.81481442096181,73.21697806196013,3.4969196982401822,25.686572711823647,1
38.085502494538964,63.31909546356951,6.051947617722918,21.692764381429573,0
38.21990947990152,79.92042349536523,4.001939372685587,15.310372117318007,0
38.87364680256163,68.25040243304592,4.616028728047649,21.083124877023096,0
38.80518513271673,62.442548405071555,5.250200206251694,14.871236581798613,0
38.48954920301792,75.36509843570404,6.995667489783965,25.504106992113027,0
38.55866369165439,61.015320182089624,8.109918556005361,25.30685482436567,0
39.13883244789421,70.28181157369129,5.606723059136183,22.660030994109714,1
38.204214305582084,69.90881003355797,4.8168033812796125,21.808305306235084,0
38.77354869058502,80.85895565831578,5.53450564848055,28.80594062433687,0
38.39890367378305,74.74698232879953,5.887655425873836,19.998431636941127,0
38.39115939838639,69.74973041254856,4.679332374442808,14.090629372895993,0
39.0493884259936,78.17766299200287,6.795211355912322,22.247369564161534,1
38.912708174494014,83.90207549017313,5.230070759191402,30.43023524768557,0
38.906754818000316,75.57810306351863,5.4977430890913945,14.92620253407074,0
39.152739403577165,70.10352619843381,5.665924252054461,18.19268616653007,1
38.51050192081638,56.8816376764984,5.4215866106144555,22.082230190507264,0
38.84097648564748,59.348863369246274,5.838940500469612,19.730475754971305,0
38.344866621703275,66.94775295645333,4.3827468134530765,15.088482098113428,0
38.662083176244224,63.90487797840717,4.44169824605397,25.609289281152353,0
38.43492847281616,68.13028697014553,3.899845767028305,31.600203610086297,1
38.54849798249636,70.56649924897107,5.439501230620227,20.980657295119535,0
38.79757851271846,75.2969275435673,5.778936503512114,15.479658551319998,0
38.09088965838326,69.29501221940909,5.457772866151886,12.255197374732624,0
39.54619363784273,74.86501643826202,6.674492433347537,21.289879906105906,1
37.99699130925015,70.6447441481012,4.9944039811709535,25.519386716581288,0
37.89290569360613,50.24533433646128,5.6687416555925125,22.375838732476907,0
39.07905543675003,60.606646061812455,3.9082991238606857,19.98798079540573,1
38.89583134698147,68.55912444278384,4.612900297525599,17.053641741053468,0
38.81205990852608,57.90305257158892,5.695537757565777,14.53918183640955,0
38.81417275463214,75.99928729996205,5.849102110743144,24.17375663162441,0
38.493876613576546,85.30750832343698,4.706033052335818,24.568858106927927,0
38.051372814257086,82.18761851697317,4.928400748141933,12.271351066546334,0
