temperatura,frecuencia_cardiaca,consumo_alimento,produccion_leche,enfermedad
38.53790227909686,67.86557129069791,3.4821262533191906,27.94919489090342,1
38.16141914424394,84.90726136849952,4.642970799193391,22.870356104470005,0
38.98755986670888,71.48667457202112,5.890383163519786,26.997973225728966,0
38.42647130924893,66.62914028881961,5.575205016106566,13.289361257574424,0
38.087251401603744,63.8659733645906,5.50066572138121,13.170879222922807,0
38.3393070791735,66.97530313511872,5.04977368718096,19.255153451163515,0
38.70646572713781,66.11823181458772,5.007063158628177,22.51392213447597,0
38.21813772359801,71.70416222375488,4.339678860526553,28.98180411463482,0
38.088889802216784,71.60573981049865,5.698828420202535,23.530394569075657,0
38.62184360574596,70.03046020153414,5.42097294438939,18.786593615939832,0
38.62248328555436,74.3693816974635,5.492018847992799,14.86815396167054,0
38.24652841231443,81.90646274786342,4.47396515733242,26.150002863595752,0
38.26448084719084,79.49554135441323,2.8466570801287556,15.176472871246425,1
38.616024968678815,55.151020315500965,6.097152711753695,28.142342773861607,0
37.77595782925134,44.46078865098045,4.521162543991596,18.578076751967455,0
37.796268112811724,79.34319911239274,4.13722423595688,27.952910363089252,0
38.14077788937378,56.33121301584579,5.693478911913994,23.39465645029639,0
38.39327642414408,67.75234598107316,4.6079873600808705,19.31502255278771,0
38.655453782799,58.298869739406406,6.059936384046622,17.403018140869367,0
39.237678108474775,51.9801956241998,5.617005949576697,18.2954606132696,1
38.92882981160101,75.41462728204787,5.683569323200477,22.141583461876188,0
38.42003073501829,77.59155160302647,3.6340442887994655,20.385782481088583,1
38.49049189604865,64.2348959927328,6.211943985386401,17.030942959656475,0
37.998735317681096,44.0895770785509,5.261250531233856,19.17184294841184,0
38.4907434320038,64.53755551747517,4.630722860753797,20.39288514859575,0
38.35567068053993,73.91804005402547,5.143388467342251,9.35632952792594,0
38.661359280169044,55.21088431225871,3.22376476710168,22.290840573943495,1
38.08638452822384,71.83359919779156,5.408652811480671,15.101393876415965,0
38.75967325712059,69.84690150827005,3.970628491817928,14.233337983971275,1
39.26636945650129,75.79291499601088,3.6473297141564656,11.56327826444645,1
38.445619925771574,71.19580368414154,3.477640813782109,11.03053751066055,1
38.70085586104947,60.26931059118444,6.112688374989926,13.222762484438555,0
38.845071995855555,81.96571501664491,4.3707366063072115,16.45489521184755,0
38.29938976405708,68.4147042697303,6.5337277099165,29.76629568763284,0
38.61204624090521,69.72695460490068,4.464198536947702,17.37060162052398,0
38.5062962003909,60.667320409268044,3.2926420424070533,20.888750531340158,1
38.548838049274416,65.5671774880849,3.883475560051341,22.002406932531642,1
38.113495108072264,61.15197285973099,6.235811620006938,20.655325931079243,0
38.512255087129475,68.27053940076577,4.844101822063332,19.612782696370033,0
38.748999145622726,87.11708480142343,4.451712703509399,14.023531182003776,0
39.22557180389752,56.28098857068643,5.160018225852788,27.25463774139606,1
38.9796354130426,53.86438602123259,5.501782736167545,29.035983218189426,0
39.57659122875578,84.71170327493608,6.117398815902461,11.586706529386571,1
38.116326218555976,67.90676322848134,6.448499229892926,14.879857045568102,0
38.936160318360336,63.309272613400836,4.640231354210914,18.60094828811497,0
38.59167100286918,80.39904687396077,3.6739523139179617,15.177311025449043,1
39.59490146660884,63.94384460263136,4.586534838876724,22.529827767279325,1
38.095850857322425,88.26009713546937,5.260280506582886,16.358638987966934,0
38.08013907890961,76.7792587133927,4.036241073789389,30.825280339033014,0
38.20030367727799,65.12088591854297,4.042849085104957,25.95274297171798,0
37.4380521378451,91.57308213265503,5.343787881549885,21.062870153161075,0
38.23712248915962,63.94285076996662,4.951347648429548,25.13493131659866,0
38.120433669223154,77.42095372009307,5.032796995411586,25.529502121786543,0
38.5751968932381,72.99292580406492,4.241504665299931,17.180262559708783,0
38.67087798788858,83.01741289398798,4.769599285794233,15.918913777290175,0
39.438085419607944,85.61511196726853,4.075766855731696,20.390715314848237,1
38.97521191909303,70.32004149065767,5.8901984111247865,24.308180622489722,0
38.2115481721688,62.46582129653817,6.035249334723753,20.695301993267087,0
38.05079266432582,74.59972142939117,3.153812137761906,12.115017589045014,1
38.745959585753255,63.22284630247894,4.07048913980759,15.985877780245788,0
37.83988339648968,90.13387247526623,3.503470744909921,19.63013568202811,1
39.415729382927175,71.36535331082737,4.3499760655931015,19.62167197837085,1
39.08972006036064,66.34678448687892,4.916562030209639,29.862710883949042,1
38.265412173947645,71.84680305864909,3.55035478030147,13.07006028800501,1
37.64343273545456,56.52873710470303,4.078140186874687,22.527946209179373,0
39.17693618708271,60.28385961489349,3.9960426279185013,27.44556554164145,1
38.44273007737369,82.00413907944426,5.2072673293989435,31.35724872711398,0
39.11890815598673,63.43105721028604,5.0693443370362505,17.978012884080194,1
37.70278617060281,59.5308901731806,4.278262446662747,22.457147263600998,0
38.20031248852311,75.36652752527286,5.176820872139398,22.848801785993235,0
38.50262184985909,81.85704154662997,4.4533199154127345,20.977408657766453,0
38.52349029688237,77.18953310665067,4.728344889673947,19.50577399380347,0
38.274967264260376,79.96047685805816,6.673452090298537,22.17987694750023,0
38.811424966173746,62.43204911430539,6.3404610517903475,7.338769573901573,0
37.9661897853087,55.78189333258156,3.7004187630724026,23.410347450313157,1
38.42881025748935,85.01333651955487,5.829732417879175,20.630889518309836,0
38.56014781585595,66.77320161157864,5.811396554491592,18.887625516108674,0
38.757219417029376,67.49166983544953,3.8517367112473817,30.23431097859779,1
38.85580743904445,83.28194141849058,5.818777643754861,16.625329906047238,0
37.937678954081065,75.5623000940066,6.537931918412553,17.984620054674846,0
37.73294291463219,74.55887772081607,3.877455193755586,29.95776651102367,1
39.138838410949255,91.65002344901083,4.0824971789857365,15.839693475750718,1
38.666157005989795,63.564817696198574,6.017661466843503,17.249423585317306,0
38.12575673172172,79.27840128081237,5.271495310825648,19.26487288284575,0
39.275575987761265,70.57013124897084,5.551476275239523,24.203672410647748,1
38.55783731714643,72.68592278863257,5.340589216400497,21.039012536766567,0
39.089648592031914,85.28468426412532,5.390695920928144,13.536873264238686,1
38.53375924070505,75.07835756289624,3.673527871688917,17.33915718436405,1
39.53037396244099,75.38296079049633,6.047317706621448,16.963227833938944,1
39.3776704212216,80.72507337309803,6.169589992427774,19.613894773884773,1
38.37551792576046,66.35047270457115,4.770609255931972,22.129218293149144,0
38.98578547547718,61.607903326609936,4.956523050186138,22.09102877943986,0
38.82268797479257,59.55190805978967,3.468892497444278,11.11994122975799,1
39.18431577876618,50.33643410623998,5.514254756017835,25.319704937804282,1
38.017538269709945,90.56207129940321,5.572057441714144,21.262844229983116,0
38.84302572999922,58.96791634278317,4.937808983000689,26.92266023796953,0
39.029212243424794,67.78746376414227,6.1243533598705024,22.22099163645336,1
37.620630256788445,67.2318670011108,4.665922769020059,25.50661478867881,0
37.90837074366711,73.07406697809101,5.5646059258936,22.332726557250634,0
37.48038391111995,78.15737212539297,3.980335661307884,26.73112878101374,1
38.365296582777724,78.60473488359746,4.976447849125762,22.611253180088895,0
38.85877112789798,64.16922561431062,4.825645742097164,19.51042376778548,0
39.251178526048015,68.32878286213588,5.225307922040941,31.362173602234407,1
38.537047390209885,72.825799504883,4.630473071166642,24.44518561139946,0
39.31430777278565,67.51308873816453,4.868527404328332,22.868722105022066,1
37.80994927089255,86.07345576019992,5.826047171441506,13.61847791730832,0
37.648308780322424,74.90974951638252,4.563235762761782,13.558461912682311,0
38.47222615055169,77.34877786049817,3.3934228992613207,21.463577410709267,1
38.692032724469655,76.62881268667412,6.749583904205421,20.727605988841205,0
38.483652625952956,81.73473857485325,6.381454078690487,16.929387174958418,0
37.466278949980065,71.81021558703706,3.7077373048943816,20.7049134980603,1
38.455439980243604,57.03168052044153,5.689707805245194,27.943134640217977,0
37.847765249747575,73.99687951752642,4.497025229448657,23.477012372751492,0
38.83483627441502,63.48643106208171,5.263487215331059,14.294957451236309,0
38.68329912304842,64.71383318250243,5.294224129013494,19.442455864285282,0
38.03006010683632,75.86364018755093,4.765592199683678,15.975167595737195,0
38.24306654133165,82.38283071433636,4.2162343344136035,18.061500417957195,0
37.970393239055525,70.21271576736062,4.309458947683741,17.931921671851786,0
38.46866045136341,73.08833012598964,4.083808084518758,17.611772086979975,0
38.97757116025062,87.02214944635239,4.168177791769555,13.724323140133025,0
38.00713697683223,72.40753179488568,4.932821709950645,19.36172659240905,0
38.75202325775892,96.01683114180395,4.284240010889248,17.19696181576345,0
38.23487119081378,75.65509645631545,5.68205206571262,5.35275654998866,0
38.10356358386883,52.39237240844182,6.487246155335927,30.264860122508317,0
38.44648482002272,77.53341621104532,4.419946758629957,25.44384827108336,0
37.98237883879031,73.81158384882778,5.239404500535377,18.11849637537502,0
38.22317534732641,82.89752754082745,5.499685110302934,20.094095248702992,0
37.901061053705575,76.73181351269959,5.472002270919274,14.14172826341219,0
39.48236256645819,68.61544016016227,5.075955267916087,28.47861438905433,1
38.51763177598586,57.757017637106344,5.742682418359722,29.486443473865556,0
38.15013724600371,67.90976742713974,5.482248952680657,20.783468641232623,0
38.60698995536711,61.494795457907,3.762337577672702,25.117653220926723,1
38.443835975154585,64.19476550195277,5.869156064389273,20.87643389466962,0
38.38951520023339,75.88578404420609,5.887290837266742,13.316372805620347,0
38.80708335002171,86.69904504351406,4.236713895821419,17.940883155181712,0
38.87875385502365,73.9467152982298,5.037937835447602,20.659639833859785,0
38.23474942619474,58.04116937964815,5.683328992811069,17.72726140628278,0
38.21209087967766,74.4460266822014,4.790686180420638,18.90673361282482,0
38.36247415142418,81.96631486645651,6.072978047766012,19.54300221245443,0
37.349039417632206,63.90217095680618,7.363872494619361,19.595607510672693,0
37.74240446890072,68.65982833327082,4.214013967365018,20.261292452487417,0
39.183437133722265,70.14688194729197,3.618955396846225,14.696974668016995,1
39.322483856750644,62.151016869177596,5.303818595604875,16.41491925436032,1
38.375481980221814,76.4828043384386,5.721562505126143,13.577078671500153,0
38.78827848152788,68.79051851392218,4.769133626155231,24.889077748431003,0
38.655625077271765,74.19532443907028,6.453260663321034,9.471765290798377,0
40.03944040422762,61.125078221978995,3.661394200276751,25.767951716584626,1
39.05978745571729,65.62541699676589,5.692918623031611,26.931746986314216,1
38.43604120425962,77.22381357827771,4.394139179241106,18.48909706508689,0
38.022229779699785,66.27166847908234,6.7193779062072965,6.984314560863506,0
37.69677683987121,87.26963851233405,6.992515353168118,18.193447190163546,0
38.60173181793361,66.00363814385398,4.2333434122166524,19.679079193555904,0
38.121824627357846,72.24684725751887,4.4504428640914195,14.947008900355433,0
37.788873145201165,79.3259083187309,5.859587886979802,17.423908030958785,0
38.176713557878735,55.816342670669684,4.612869350210485,27.650975994316756,0
37.9592259981928,52.39191188019224,4.954588782067762,23.324635811508706,0
39.34357081753628,54.74343685429905,5.02538842054241,15.3771794281095,1
38.94081987847473,82.62584103427182,3.080326843802344,12.01200415202284,1
38.496013679341694,64.48141854107553,4.986162253905762,18.364913411951143,0
39.23997206944501,95.58199285668252,4.310272225935826,18.93271610324781,1
38.53868415382381,64.35752401342612,4.506877177600228,22.480995936816583,0
38.06935789933587,71.84551303197037,6.443632003468814,17.323416437161704,0
39.26156203863483,85.42109952567876,3.7434931057207437,22.557497876809308,1
38.769455021842326,90.06092888159122,5.813205186747977,29.675770200301145,0
37.98137692283677,90.61503576636397,4.721037069668191,24.077505112221314,0
38.4048306609582,82.08366230593143,4.720239831504165,19.759557463346137,0
38.06219087330762,80.24062525811462,5.790371896051711,19.084247644733527,0
37.80860013451783,75.92526949201184,5.34005129456889,18.216634329100643,0
38.96308877376582,77.78361076166638,5.570612997219531,25.903204562260722,0
39.45470832023506,64.48814283671467,5.968184660532861,16.863432770243485,1
37.80071621309043,61.81801116577693,4.668691616816678,20.22611354499991,0
38.78148461834529,69.96625542589048,4.38776326549225,20.255989509405428,0
38.174678715439086,68.29815377475072,3.914849473442202,17.49107903594234,1
38.256437308117654,65.46771950672725,4.174589470021045,13.137672260579496,0
38.20380303788057,76.96387447456715,7.949094425308726,21.61487251808834,0
38.06800461516009,79.5530520857051,6.244679580736786,19.694980140723082,0
38.52426081397241,70.88406886291847,3.6489256337919787,22.50120234718285,1
38.084524941794484,84.77530081055262,3.67754204325643,17.331998467804166,1
38.63522841288992,58.58310885866495,5.481866061718492,26.10410649406524,0
38.47488094527543,68.06340540720282,5.5472647973779665,15.616131093940776,0
38.380525976566794,62.831776793971954,5.548883835317365,28.560201420089463,0
38.0462181689792,51.3346338292694,4.745044206446302,11.261817450858691,0
38.21161433471583,69.17319314157301,4.8745457399970995,22.173850322784457,0
38.87769561291288,68.78252491616716,5.327879524159357,22.377153412633117,0
38.75045859381219,85.13449743242131,5.085893006293331,16.02221466029559,0
38.011222377600724,76.30811684554777,2.780699627252465,22.12196968930506,1
38.549666152714614,59.758131756707954,4.770200369424806,26.397593348800793,0
38.87569356168589,88.54092566334188,4.148593565739686,8.915905803229677,0
37.665297359439315,82.21033695525352,5.175211418908512,22.51372403745407,0
38.77168009618997,75.82097703468615,7.98525900260341,7.5336458983496115,0
38.16868812052708,67.73515901150168,5.367481665474305,15.17167598238396,0
38.78529933429658,60.405607632765204,4.686470313827602,28.145831824504725,0
38.11837042172874,66.27793223928947,5.921801501977252,17.09108983303973,0
37.59755894966774,80.88748619704185,5.482687887209213,14.130600177955138,0
37.68622878105842,88.84586305934609,5.4200944904518416,19.010311355076592,0
38.52404247333069,85.43243528272188,5.606850593215671,30.33953169081776,0
38.62986125086074,65.11150578213726,7.056543564829541,10.84158876396987,0
38.04784168744779,58.80382566710989,3.8691115646740846,14.743450441803278,1
38.819296229388684,71.40886246911204,5.473632076811454,27.487158415898133,0
37.66923996886552,52.31560634437149,4.0736188700184615,29.288511717688664,0
38.46696010067634,73.23167714184781,5.555512646342248,19.48284387854858,0
37.89449190011877,68.52397413701331,4.0813134885139055,13.804736487366789,0
38.17408194609892,65.33963498131757,4.582633186394916,30.479217509045796,0
38.52369933565821,54.05296932733204,4.704910085762093,27.972211958745984,0
38.06979331735803,75.13600106569717,5.975816719344709,23.394734938811165,0
38.30772222788509,64.6729916033809,5.918454443942414,15.937988255312899,0
39.00314640460722,58.30083164289712,3.7542826235536157,19.754853295809816,1
38.211554065238424,41.2773778671835,5.054934110999849,19.198199594775847,0
38.91784605603257,69.72485094949364,4.2904201452508275,21.65425652307789,0
37.935146572671194,87.72251596669744,3.7414950893246655,27.25500719065668,1
38.76490208895764,86.6125921454787,4.782982949575629,24.397085205687016,0
39.22078431032895,65.42903743413729,4.6915172115441806,14.613119615076208,1
37.26417774993636,63.97787939638219,7.426716486345523,26.882482250097688,0
38.10155237226476,74.68774256075024,5.4329598253606965,21.565660700065777,0
38.78853606359027,60.016145608117085,3.622382499245763,23.43532897929458,1
38.398477306978506,73.01791899819466,4.435225995829057,27.332704296393015,0
38.68557293668565,77.6608027838469,6.021383295429398,14.442098752432244,0
38.19800740664209,82.26933223884308,7.088442772869925,19.820872106467686,0
38.54329489373645,68.99845923520047,3.4140166877620417,17.342727243203925,1
38.42216138230396,67.96326249823034,3.120075614860955,12.16070287317272,1
39.0838910308299,61.22017413243439,6.870965175371782,21.733549888024598,1
38.62721042165061,61.7311964596014,5.389614177370904,32.55778275792212,0
38.6688013310376,67.73521108098473,4.131707268123634,10.799611277471236,0
38.29406151693877,73.67365506816178,5.534629086122435,19.83859694475265,0
38.25619688796375,79.13584626233249,2.3642522609831222,23.20271467537387,1
38.28372090609019,61.96821049319655,5.003375506597161,20.615391008280906,0
38.69722607118915,84.92688568959522,5.327821172843085,19.434359737421296,0
38.28950775958987,67.2887639895743,5.92427013953783,13.503918182770878,0
38.64488742844821,69.78632705651565,3.986104047707462,21.163933714700818,1
39.537700399322716,62.527883208521764,5.085687161403359,16.21618011492037,1
38.935562351715845,45.75759739727059,4.074575373940412,9.050391475107233,0
38.33698823391608,78.8404539636105,5.255383755674317,25.972961102568654,0
39.10060696108197,77.36843897092433,4.104653677636976,24.79192909921021,1
38.29596231348923,67.18672442881787,4.5918991608397794,20.2583048842554,0
37.48093773241107,70.66990717224871,4.004184605209771,21.145373441028514,0
37.9959568445413,75.159392177041,5.651136241823657,25.371590063577806,0
37.56460403948707,54.374541431134574,5.858451116656665,21.121698283890414,0
38.32424325797935,64.70947322653706,4.765379430042586,24.520087773806573,0
38.50920918959478,77.94264679621827,5.038237994960029,18.51258899563075,0
39.33821865613764,57.45710576830751,3.551408585366456,26.559918692869733,1
38.66346368688208,72.9355793216663,4.700323351993213,21.603928629663418,0
38.39044973559557,56.43418195376595,4.949795382958255,20.97025971802937,0
38.91470279059175,74.66429982433526,7.6207930910299755,13.64969455643984,0
37.39443234549606,69.64358517702516,3.8880329742258364,21.434779271508543,1
38.61780727905428,53.848681840944906,6.464177238752438,15.840225412527744,0
38.88543259694348,81.64739354457171,5.996858773465808,16.808586367357528,0
37.76070687711008,62.65408423201951,5.280636404490137,15.923121858419394,0
39.07187702160346,61.89747562985619,6.758620484195133,14.668825340503876,1
38.66924820374721,72.00569197230944,5.372105472606863,30.62385701508481,0
38.2923560430496,81.48637349428715,5.389159195667928,26.656695309942016,0
38.81639093305314,59.841781810216034,4.946879346982454,29.601837510721307,0
39.635346428902196,70.61679849847971,6.223568882418627,13.88552490222218,1
38.59093312752925,74.28816500330574,6.0964692338108835,20.356268749554463,0
38.62411029315017,76.93105607263143,4.374322712503788,13.532461873979521,0
38.27031955022988,71.76441555277225,3.680752805401233,16.52152561401468,1
38.075077815267605,66.32972160916678,4.797019362604343,15.409365082917127,0
38.915167908272124,61.724097793512804,4.199961435602353,26.197920032207808,0
38.071958087045566,70.86143883046375,4.936475425384645,18.0188516094912,0
38.53578311860969,59.27860988014393,6.237438134684139,25.34189666847008,0
38.26117127661744,40.78649516505393,4.54269834491321,23.02060444794259,0
38.739489912873196,74.36559804157667,4.957176618688425,31.518193760523943,0
38.666831052643474,79.03934841086195,5.058022734808395,12.60277888430138,0
39.01876997212895,46.37067564458162,5.848430882205284,26.296166198933996,1
38.24499180057263,59.90269295290062,2.753110666015395,25.732204352003638,1
38.36506253235331,76.19154261005198,4.393299705234703,15.133105809864826,0
38.01061814210885,90.574954697117,5.211283692279473,25.0356666823658,0
38.277853369961946,70.20793707675408,6.200078956426861,21.680724815131143,0
38.68865024652243,62.71997058770866,4.508097552493795,18.86261870023296,0
38.87849430832268,68.1710355889516,3.123447293958126,15.880322565140002,1
38.03891733791119,83.74876419148185,5.619711445966137,16.40445274275407,0
38.93480296005283,63.54035820875465,4.364637611174371,30.24906047892963,0
39.17781892940248,62.00807993349746,3.8103333409096387,20.003414094787413,1
38.70671745161185,65.17256477817968,4.375654610286776,23.910650007657296,0
39.438397906279036,60.466713917412875,4.81547464234415,16.045503091662233,1
38.11310540044821,71.22670315994796,4.395255335461787,16.100735268891807,0
37.877672648344294,86.2467845846956,2.794433942900931,25.40992404624971,1
37.61063987554786,73.23079273116029,5.897066196887132,13.252118942242339,0
39.24802215574459,67.47646497873713,6.274875041278722,17.923931160473643,1
38.82718282817703,67.08188731084456,5.651521991339505,20.17013705536116,0
38.472207664544776,54.36809191303343,3.8623143295751836,20.556863009200264,1
38.63998431315991,78.83109777147159,4.798508466052482,19.10453357491922,0
37.93725547635081,69.22162802987198,4.993478684770542,21.979098905479617,0
39.722875989808415,68.19520086409375,5.598794389561911,23.464278779089057,1
38.56461059098761,101.93107567844861,5.668340488718081,23.67318772729665,0
38.55469739730245,72.98752908365687,4.265826201221504,15.070980956660867,0
38.862883311949346,62.48208949904816,5.081995556413561,18.579224510356013,0
38.74050461586835,65.73642403794457,5.457280404615241,25.97381430938469,0
38.611942012139565,81.48445709196756,6.4558223221467665,24.47323593786936,0
38.10476277227735,71.13270410537764,5.704506539824723,13.135702742594681,0
38.735734178567995,55.61722021682633,5.789056687375519,21.757399501761007,0
39.44101224823752,79.19228934575203,5.083826627929361,10.108873753125948,1
39.17271002307749,63.31855914461006,6.410459145203504,20.234674510301847,1
39.2965933133197,88.73297776217545,5.409762795959497,29.488835083729885,1
38.244392161784404,80.80048065714648,4.138912089826429,15.260536413655068,0
38.00519758987071,65.52678104341248,6.4033699701251905,15.82838477254209,0
38.43710653995018,82.81016361735112,5.697903272539028,23.820148907864297,0
38.52786245614435,70.67855510527403,4.5569559788715175,12.28599242395177,0
39.047095759235475,78.52773675122219,4.520507032600757,16.836224850574805,1
37.65376768514259,74.84732817294474,5.296575545140762,22.982205687908763,0
39.264775159730306,61.536433450091266,5.463184795267585,16.828570761552985,1
38.42099605071051,63.56450167682538,5.197292265631207,18.820150063945142,0
38.28655946502629,80.29960817581161,5.311308673442885,23.720928551575174,0
37.99394781236992,66.65224667893459,6.69995737457638,22.107730417682806,0
37.672571664067114,65.96351536758003,6.071543152234886,21.33409198147701,0
38.911585291980956,60.44877420650647,5.190635591265024,18.304388603649805,0
38.5366589835942,74.23599065593461,5.9413105807674835,21.850305576344777,0
37.85501955012947,90.62524919243145,3.9674760964724607,19.381336599501218,1
37.85246061396819,59.32467085745727,5.397927049946809,22.289028049628925,0
38.332107650354935,70.24219456672758,6.80930634973311,17.51533987441011,0
39.3345107626447,84.12220555415429,4.781954104607626,19.087155128102296,1
38.370204324318195,69.20358608754285,4.152366071380915,15.05021103723993,0
37.74842852344095,74.52371796249734,4.3479111114069395,19.82496194996882,0
38.37712846795703,59.376064718531204,3.9103669626576116,15.944995681855776,1
38.363638215126166,74.28307097207649,4.215238091872297,14.429767749190034,0
37.15155667852921,68.12855734995452,4.629491901409971,21.293305739276942,0
38.472852566741096,79.85729995679863,3.5944329808213578,21.063698879288303,1
38.384532734895664,81.87386051564751,5.015618333949603,23.914368674742864,0
38.84810318240671,95.89563642018614,5.902277173786647,17.844372152124507,0
39.424478047472675,75.79633173213576,4.0922438198530795,22.04026423418378,1
39.06328251477388,73.25796316582166,6.519283923641769,22.753987861368316,1
38.365555654722584,71.94384301577335,5.5107920885275945,22.223869039157975,0
37.94673704562916,66.46833707189312,6.030580585624057,15.87173158598929,0
39.78667990162493,73.38483843461691,4.342165446147863,20.746817411355945,1
38.52960921700724,67.0459858986097,5.854525227066616,21.820701480273307,0
38.50696464595647,71.68460976269614,3.908066099604687,20.03589233453971,1
38.487937456444996,83.17597535607959,5.890247500836509,9.567611708144577,0
38.59904238038393,59.934574347203586,5.171839339793531,20.8024481198674,0
38.42781979403803,81.39878561129045,5.553251219984784,31.06265519698621,0
38.21316899655988,83.17115067339866,3.824405394375148,18.199803656215085,1
38.226570529379806,68.81931473008922,4.104930157723396,16.359614510723393,0
38.483623364892004,48.78145100991405,5.597228218253385,21.86674279855699,0
38.228287614433114,63.921780129055676,4.051651995775799,21.561891052332857,0
38.14357710866142,82.96994546561109,5.463206292099123,25.96367582708207,0
